time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
109950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,10,2,4
110100,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,10,2,4
110150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,10,2,4
110200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,10,2,4
110250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,10,2,4
110400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
110450,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
110500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
110550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
110600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
110850,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
110950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
111100,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
111150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
111200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,12,1,4
111250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,11,1,4
111350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,11,1,4
111450,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,11,1,4
111500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,11,1,4
111550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
111600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
111750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
111800,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
111900,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
111950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112050,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112450,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112900,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
112950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113300,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113700,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113800,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113850,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
113950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
114200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
114250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
114500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
114600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
114650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,4,11,1,4
114750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,176,4,11,1,4
114850,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
114950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115050,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115300,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115700,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
115950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116700,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
116950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117050,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117300,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
117950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
118050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
118100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
118200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
118250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,181,4,11,1,4
118350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,180,4,11,1,4
118500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,180,4,11,1,4
118550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,180,4,11,1,4
118700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,180,4,11,1,4
118750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,180,4,11,1,4
118850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
119100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
119150,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
119200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
119250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
119750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
119850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,179,4,11,1,4
120000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,1,4
120250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,11,1,4
120350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,11,1,4
120400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,12,2,4
120950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121150,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,12,2,4
121850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,12,2,4
122700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,4
122800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,4
122900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
122950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,187,4,11,2,4
123850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,186,4,11,2,4
123900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,186,4,11,2,4
123950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,186,4,11,2,4
124200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,185,4,11,2,4
124300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,185,4,11,2,4
124450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,185,4,11,2,4
124500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,185,4,11,2,4
124550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,185,4,11,2,4
124800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,184,4,11,2,4
124850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,184,4,11,2,4
124900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,184,4,11,2,4
124950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,184,4,11,2,4
125100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,184,4,11,2,4
125200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,200,4,11,2,4
125250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,200,4,11,2,4
125300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,200,4,11,2,4
125350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,199,4,11,2,4
125500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,199,4,11,2,4
125550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,199,4,11,2,4
125600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,199,4,11,2,4
125800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,198,4,11,2,4
125850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,198,4,11,2,4
126000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,198,4,11,2,4
126200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,197,4,11,2,4
126300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,197,4,11,2,4
126500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,197,4,11,2,4
126600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,196,4,11,2,4
126700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,196,4,11,2,4
126900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,196,4,11,2,4
126950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,196,4,11,2,4
127000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,196,4,11,2,4
127450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,195,4,11,2,4
127600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,194,4,11,2,4
127900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,193,4,11,2,4
128000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,4
128400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,4
128450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,4
128550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,3
128650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,3
128700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,3
128750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,192,4,11,2,3
128950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,191,4,11,2,3
129000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,191,4,11,2,3
129050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,191,4,11,2,3
129200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,11,2,3
129250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,11,2,3
129500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,190,4,11,2,3
129600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,11,2,3
129650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,11,2,3
129700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,189,4,11,2,3
129750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
129800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
129900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
129950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
130050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
130100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
130200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
130250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
130300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,188,4,11,2,3
130400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,12,3,3
130450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
130600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
130700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
130750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
130900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
130950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
131000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,208,4,13,2,3
131050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
131950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
132000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
132050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
132200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
132300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,3
132450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
132600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
132700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
132800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
132850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
132900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
132950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133430,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133530,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133930,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
133980,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
134030,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
134080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,13,2,4
134230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134430,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134680,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
134830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
135030,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
135130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
135180,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
135230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,13,2,4
135280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,12,2,4
135330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,12,2,4
135380,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,12,2,4
135480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,206,4,12,2,4
135530,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,207,4,12,2,4
135630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
135780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
135830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
135880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
135930,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
135980,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136380,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136530,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
136880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137030,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137530,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137680,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137930,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
137980,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
138080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
138130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
138180,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
138330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
138780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
138880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
139230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
139280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
139480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
140130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
140180,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,12,2,4
140480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,223,4,14,5,4
140830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,246,4,13,5,4
141230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141680,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
141930,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
142300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
142330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
142530,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
142580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,245,4,13,5,4
142780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,244,4,13,5,4
142830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,244,4,13,5,4
143080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,244,4,13,5,4
143130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,244,4,13,5,4
143230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,244,4,13,5,4
143280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,244,4,13,5,4
143330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,243,4,13,5,4
143470,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,243,4,13,5,4
143520,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,243,4,13,5,4
143620,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,243,4,13,5,4
