time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
123190,False,5,30,10,20,15,100,5000,10000,80,80,5000,234,4,2,1,5
123730,False,5,30,10,20,15,100,5000,10000,80,80,5000,232,4,1,1,5
124750,False,5,30,10,20,15,100,5000,10000,80,80,5000,229,4,1,1,5
126580,False,5,30,10,20,15,100,5000,10000,80,80,5000,245,4,1,1,5
126700,False,5,30,10,20,15,100,5000,10000,80,80,5000,245,4,1,1,5
126730,False,5,30,10,20,15,100,5000,10000,80,80,5000,245,4,1,1,5
128450,False,5,30,10,20,15,100,5000,10000,80,80,5000,242,4,1,1,5
128500,False,5,30,10,20,15,100,5000,10000,80,80,5000,241,4,1,1,5
128650,False,5,30,10,20,15,100,5000,10000,80,80,5000,241,4,1,1,5
128800,False,5,30,10,20,15,100,5000,10000,80,80,5000,241,4,1,1,5
128850,False,5,30,10,20,15,100,5000,10000,80,80,5000,241,4,1,1,5
129000,False,5,30,10,20,15,100,5000,10000,80,80,5000,241,4,1,1,5
129150,False,5,30,10,20,15,100,5000,10000,80,80,5000,241,4,1,1,5
129350,False,5,30,10,20,15,100,5000,10000,80,80,5000,239,4,1,1,5
129450,False,5,30,10,20,15,100,5000,10000,80,80,5000,239,4,1,1,5
129500,False,5,30,10,20,15,100,5000,10000,80,80,5000,239,4,1,1,5
129700,False,5,30,10,20,15,100,5000,10000,80,80,5000,239,4,1,1,5
129900,False,5,30,10,20,15,100,5000,10000,80,80,5000,239,4,1,1,5
130050,False,5,30,10,20,15,100,5000,10000,80,80,5000,239,5,1,1,5
130300,False,5,30,10,20,15,100,5000,10000,80,80,5000,238,5,1,1,4
130400,False,5,30,10,20,15,100,5000,10000,80,80,5000,238,5,1,1,4
130550,False,5,30,10,20,15,100,5000,10000,80,80,5000,238,5,1,1,4
130650,False,5,30,10,20,15,100,5000,10000,80,80,5000,238,5,1,1,4
130900,False,5,30,10,20,15,100,5000,10000,80,80,5000,256,5,2,0,4
130950,False,5,30,10,20,15,100,5000,10000,80,80,5000,256,5,2,0,4
131150,False,5,30,10,20,15,100,5000,10000,80,80,5000,256,5,2,0,4
131200,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
131400,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
131450,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
131550,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
131850,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
131900,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
131950,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
132000,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
132050,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
132100,False,5,30,10,20,15,100,5000,10000,80,80,5000,255,5,2,0,4
132300,False,5,30,10,20,15,100,5000,10000,80,80,5000,254,5,2,0,5
132350,False,5,30,10,20,15,100,5000,10000,80,80,5000,254,5,2,0,5
132400,False,5,30,10,20,15,100,5000,10000,80,80,5000,254,5,2,0,5
132550,False,5,30,10,20,15,100,5000,10000,80,80,5000,254,5,2,0,5
132600,False,5,30,10,20,15,100,5000,10000,80,80,5000,254,5,2,0,5
132700,False,5,30,10,20,15,100,5000,10000,80,80,5000,254,5,2,0,5
132850,False,5,30,10,20,15,100,5000,10000,80,80,5000,253,5,2,0,5
133000,False,5,30,10,20,15,100,5000,10000,80,80,5000,252,5,2,0,5
133100,False,5,30,10,20,15,100,5000,10000,80,80,5000,252,5,2,0,5
134220,False,5,30,10,20,15,100,5000,10000,80,80,5000,250,5,2,0,5
135800,False,5,30,10,20,15,100,5000,10000,80,80,5000,256,5,2,0,5
136700,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,2,0,5
137250,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,2,0,5
137300,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,2,0,5
138320,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,2,0,5
138770,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,2,0,6
139120,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139220,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139270,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139320,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139370,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139420,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139470,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139720,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139820,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139870,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
139920,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
140170,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
140520,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
140570,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
140620,False,5,30,10,20,15,100,5000,10000,80,80,5000,262,5,1,0,6
140970,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
141270,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
141720,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
142270,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
142370,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
142720,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143390,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143440,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143540,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143590,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143690,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143790,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143890,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143940,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
143990,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144140,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144190,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144340,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144390,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144590,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144640,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144690,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144940,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
144990,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
145040,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
145140,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
145190,False,5,30,10,20,15,100,5000,10000,80,80,5000,285,5,1,1,6
146090,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
146240,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
146290,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
146490,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
146790,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
146940,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
146990,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147040,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147090,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147140,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147440,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147490,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147590,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147640,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147740,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147790,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
147890,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
148040,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
148090,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
148140,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
148190,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
150440,False,5,30,10,20,15,100,5000,10000,80,80,5000,306,5,1,1,6
154600,False,5,30,10,20,15,100,5000,10000,80,80,5000,327,6,1,2,6
162400,False,5,30,10,20,15,100,5000,10000,80,80,5000,360,6,1,1,6
165840,False,5,30,10,20,15,100,5000,10000,80,80,5000,374,6,2,0,6
166440,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,2,0,6
166490,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,2,0,6
166540,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,2,0,6
166590,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,2,0,6
166890,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,2,0,6
167240,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,1,0,6
167390,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,1,0,6
167740,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,1,0,6
167890,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,1,0,6
167990,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,1,0,6
168440,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,0,0,6
168540,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,0,0,6
169490,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,0,0,6
169840,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,0,0,6
169890,False,5,30,10,20,15,100,5000,10000,80,80,5000,377,6,0,0,6
170390,False,5,30,10,20,15,100,5000,10000,80,80,5000,377,6,0,0,6
170490,False,5,30,10,20,15,100,5000,10000,80,80,5000,376,6,0,0,6
170590,False,5,30,10,20,15,100,5000,10000,80,80,5000,376,6,0,0,6
170800,False,5,30,10,20,15,100,5000,10000,80,80,5000,378,6,0,0,6
172590,False,5,30,10,20,15,100,5000,10000,80,80,5000,393,7,0,0,6
172940,False,5,30,10,20,15,100,5000,10000,80,80,5000,391,7,0,0,6
173290,False,5,30,10,20,15,100,5000,10000,80,80,5000,390,7,0,0,6
173340,False,5,30,10,20,15,100,5000,10000,80,80,5000,390,7,0,0,6
173440,False,5,30,10,20,15,100,5000,10000,80,80,5000,390,7,0,0,6
173490,False,5,30,10,20,15,100,5000,10000,80,80,5000,389,7,0,0,6
173590,False,5,30,10,20,15,100,5000,10000,80,80,5000,388,7,0,0,6
173840,False,5,30,10,20,15,100,5000,10000,80,80,5000,388,7,0,0,6
174090,False,5,30,10,20,15,100,5000,10000,80,80,5000,387,7,0,0,6
174140,False,5,30,10,20,15,100,5000,10000,80,80,5000,387,7,0,0,6
174240,False,5,30,10,20,15,100,5000,10000,80,80,5000,387,7,0,0,6
174290,False,5,30,10,20,15,100,5000,10000,80,80,5000,386,7,0,0,6
174340,False,5,30,10,20,15,100,5000,10000,80,80,5000,385,7,0,0,6
174390,False,5,30,10,20,15,100,5000,10000,80,80,5000,384,7,0,0,6
174640,False,5,30,10,20,15,100,5000,10000,80,80,5000,383,7,0,0,6
174740,False,5,30,10,20,15,100,5000,10000,80,80,5000,383,7,0,0,6
174840,False,5,30,10,20,15,100,5000,10000,80,80,5000,382,7,0,0,6
174890,False,5,30,10,20,15,100,5000,10000,80,80,5000,382,7,0,0,6
174940,False,5,30,10,20,15,100,5000,10000,80,80,5000,382,7,0,0,6
174990,False,5,30,10,20,15,100,5000,10000,80,80,5000,382,7,0,0,6
175140,False,5,30,10,20,15,100,5000,10000,80,80,5000,382,7,0,0,6
175240,False,5,30,10,20,15,100,5000,10000,80,80,5000,380,7,0,0,6
175290,False,5,30,10,20,15,100,5000,10000,80,80,5000,380,7,0,0,6
175340,False,5,30,10,20,15,100,5000,10000,80,80,5000,380,7,0,0,6
175490,False,5,30,10,20,15,100,5000,10000,80,80,5000,379,7,0,0,6
175590,False,5,30,10,20,15,100,5000,10000,80,80,5000,379,7,0,0,6
175890,False,5,30,10,20,15,100,5000,10000,80,80,5000,400,7,0,0,6
175940,False,5,30,10,20,15,100,5000,10000,80,80,5000,399,7,0,0,6
176040,False,5,30,10,20,15,100,5000,10000,80,80,5000,399,7,0,0,6
176140,False,5,30,10,20,15,100,5000,10000,80,80,5000,399,7,0,0,6
176290,False,5,30,10,20,15,100,5000,10000,80,80,5000,399,7,0,0,6
176540,False,5,30,10,20,15,100,5000,10000,80,80,5000,398,7,0,0,6
176740,False,5,30,10,20,15,100,5000,10000,80,80,5000,398,7,0,0,6
176890,False,5,30,10,20,15,100,5000,10000,80,80,5000,398,7,0,0,6
176990,False,5,30,10,20,15,100,5000,10000,80,80,5000,398,7,0,0,6
177040,False,5,30,10,20,15,100,5000,10000,80,80,5000,397,7,0,0,6
177250,False,5,30,10,20,15,100,5000,10000,80,80,5000,397,7,0,0,6
177690,False,5,30,10,20,15,100,5000,10000,80,80,5000,396,7,0,0,7
177840,False,5,30,10,20,15,100,5000,10000,80,80,5000,396,7,0,0,7
177890,False,5,30,10,20,15,100,5000,10000,80,80,5000,396,7,0,0,7
178130,False,5,30,10,20,15,100,5000,10000,80,80,5000,396,7,0,0,7
178141,False,5,30,10,20,15,100,5000,10000,80,80,5000,396,7,0,0,7
178430,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
178630,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
178710,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
178840,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
178890,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
178990,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
179010,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
179410,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
179440,False,5,30,10,20,15,100,5000,10000,80,80,5000,395,7,0,0,7
180040,False,5,30,10,20,15,100,5000,10000,80,80,5000,394,7,0,0,7
180440,False,5,30,10,20,15,100,5000,10000,80,80,5000,394,7,0,0,7
187640,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
187690,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
187790,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
187890,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
187940,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
187990,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188140,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188190,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188240,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188290,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188390,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188440,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188490,False,5,30,10,20,15,100,5000,10000,80,80,5000,415,7,0,0,7
188540,False,5,30,10,20,15,100,5000,10000,80,80,5000,414,7,0,0,7
188590,False,5,30,10,20,15,100,5000,10000,80,80,5000,414,7,0,0,7
188640,False,5,30,10,20,15,100,5000,10000,80,80,5000,414,7,0,0,7
188690,False,5,30,10,20,15,100,5000,10000,80,80,5000,414,7,0,0,7
188790,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,7,0,0,7
188940,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,7,0,0,7
189040,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,7,0,0,7
189090,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,7,0,0,7
189140,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,7,0,0,7
189240,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,7,0,0,7
189340,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
189390,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
189490,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
189590,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
189690,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
189740,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
189890,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
189940,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
189990,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190040,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190090,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190140,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190240,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190340,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190390,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190590,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190690,False,5,30,10,20,15,100,5000,10000,80,80,5000,412,8,0,0,7
190740,False,5,30,10,20,15,100,5000,10000,80,80,5000,411,8,0,0,7
190790,False,5,30,10,20,15,100,5000,10000,80,80,5000,413,8,0,0,7
190840,False,5,30,10,20,15,100,5000,10000,80,80,5000,418,8,0,0,7
190890,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
190940,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
190990,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
191040,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
191090,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
191140,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
191240,False,5,30,10,20,15,100,5000,10000,80,80,5000,430,8,0,0,7
191590,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
191640,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
191690,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
191740,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
191840,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
191890,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
191940,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
192040,False,5,30,10,20,15,100,5000,10000,80,80,5000,428,8,0,0,7
192190,False,5,30,10,20,15,100,5000,10000,80,80,5000,428,8,0,0,7
192340,False,5,30,10,20,15,100,5000,10000,80,80,5000,428,8,0,0,7
192390,False,5,30,10,20,15,100,5000,10000,80,80,5000,428,8,0,0,7
192540,False,5,30,10,20,15,100,5000,10000,80,80,5000,428,8,0,0,7
192590,False,5,30,10,20,15,100,5000,10000,80,80,5000,427,8,0,0,7
192840,False,5,30,10,20,15,100,5000,10000,80,80,5000,427,8,0,0,7
192890,False,5,30,10,20,15,100,5000,10000,80,80,5000,427,8,0,0,7
193040,False,5,30,10,20,15,100,5000,10000,80,80,5000,427,8,0,0,7
193140,False,5,30,10,20,15,100,5000,10000,80,80,5000,427,8,0,0,7
193390,False,5,30,10,20,15,100,5000,10000,80,80,5000,425,8,0,0,7
193440,False,5,30,10,20,15,100,5000,10000,80,80,5000,425,8,0,0,7
194390,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
194890,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
194940,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
194990,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
195240,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
195290,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
195340,False,5,30,10,20,15,100,5000,10000,80,80,5000,424,8,0,0,7
195790,False,5,30,10,20,15,100,5000,10000,80,80,5000,429,8,0,0,7
195840,False,5,30,10,20,15,100,5000,10000,80,80,5000,436,8,0,0,7
197440,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
197490,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
197540,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
197890,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198390,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198440,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198590,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198690,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198740,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198890,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198940,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
198990,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199190,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199390,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199440,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199540,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199690,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199790,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
199890,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200190,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200340,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200440,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200490,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200540,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200640,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200690,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200740,False,5,30,10,20,15,100,5000,10000,80,80,5000,451,8,0,0,8
200840,False,5,30,10,20,15,100,5000,10000,80,80,5000,456,8,0,0,8
200890,False,5,30,10,20,15,100,5000,10000,80,80,5000,466,6,0,0,8
200990,False,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
201190,False,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
201340,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
201491,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
201540,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
201640,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202140,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202290,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202340,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202440,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202490,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202690,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202890,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202940,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
202990,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203040,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203090,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203140,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203190,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203290,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203340,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203640,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203690,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203890,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
203940,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204090,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204190,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204240,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204290,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204340,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204390,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204540,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204590,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204640,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
204790,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
205140,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
205290,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
205340,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
205440,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
205590,True,5,30,10,20,15,100,5000,10000,80,80,5000,468,6,0,0,8
205840,True,5,30,10,20,15,100,5000,10000,80,80,5000,475,6,0,0,8
205860,True,5,30,10,20,15,100,5000,10000,80,80,5000,480,6,0,0,8
206240,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
206540,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
206590,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
206640,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
206740,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
206890,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
207140,True,5,30,10,20,15,100,5000,10000,80,80,5000,494,6,0,0,8
